url,name,5,4,3,2,1,total
https://www.amazon.com/bebe-Glitter-Sneakers-Lace-Up-Sparkly/dp/B08X7L68MV/ref=sr_1_278?keywords=sneakers&qid=1638030009&sr=8-278#customerReviews,bebe Girls' Big Kid Chunky Glitter Sneakers with Lace-Up and Logo Slip-On Sparkly Fashion Shoes,66%,17%,4%,5%,8%,30
https://www.amazon.com/Naturalizer-Womens-Lafayette-Sneaker-Storm/dp/B0973J1LQX/ref=sr_1_279?keywords=sneakers&qid=1638030009&sr=8-279#customerReviews,Naturalizer Women's Lafayette Sneaker,62%,0%,0%,0%,38%,3
https://www.amazon.com/Skechers-Work-Womens-Track-Black/dp/B07W59M4P9/ref=sr_1_280?keywords=sneakers&qid=1638030009&sr=8-280#customerReviews,Skechers Women's Safety Shoes Work,63%,15%,10%,5%,8%,5925
https://www.amazon.com/Sperry-Womens-Crest-Vibe-Sneaker/dp/B081PPW71M/ref=sr_1_281?keywords=sneakers&qid=1638030009&sr=8-281#customerReviews,Sperry Women's Crest Vibe/Discontinued Sneaker,81%,11%,4%,1%,3%,528
https://www.amazon.com/Converse-Taylor-Canvas-Sneaker-Monochrome/dp/B003H4LX0C/ref=sr_1_282?keywords=sneakers&qid=1638030009&sr=8-282#customerReviews,Converse Unisex-Child Chuck Taylor All Star Low Top Kids Sneaker,87%,8%,3%,1%,2%,6862
https://www.amazon.com/MEINIANGUAN-Sneakers-Non-Slip-Lightweight-Athletic/dp/B08943J94V/ref=sr_1_283?keywords=sneakers&qid=1638030009&sr=8-283#customerReviews,MEINIANGUAN Boys Sneakers Non Slip Kids Tennis Shoes Lace-up Lightweight Athletic Sports Running Walking Shoes for Boys Girls Big Kid,73%,15%,6%,2%,4%,3364
https://www.amazon.com/K-Swiss-Kids-Classic-White-Little/dp/B011D22I26/ref=sr_1_284?keywords=sneakers&qid=1638030009&sr=8-284#customerReviews,K-SWISS Classic VN Hook & Loop Closure Sneaker (Infant/Toddler/Little Kid/Big Kid),82%,10%,4%,1%,3%,1042
https://www.amazon.com/adidas-unisex-child-Kaptir-Running/dp/B08CZFD1DX/ref=sr_1_285?keywords=sneakers&qid=1638030009&sr=8-285#customerReviews,adidas Unisex-Child Kaptir 2.0 Running Shoes,80%,8%,4%,2%,6%,306
https://www.amazon.com/adidas-Womens-Courtset-Sneaker-Silver/dp/B078FKVXGZ/ref=sr_1_286?keywords=sneakers&qid=1638030009&sr=8-286#customerReviews,adidas Women's Courtset W-w,78%,11%,5%,2%,3%,1918
https://www.amazon.com/PUMA-Sneaker-White-Sunblaze-Unisex-Toddler/dp/B08QBF8TDY/ref=sr_1_287?keywords=sneakers&qid=1638030009&sr=8-287#customerReviews,PUMA Unisex-Child Smash 2 Hook and Loop Sneaker,78%,19%,0%,3%,0%,45
https://www.amazon.com/Keds-Womens-Leather-Fashion-Sneaker/dp/B01NCQ2LZA/ref=sr_1_288?keywords=sneakers&qid=1638030009&sr=8-288#customerReviews,Keds Women's Triple-Kick Leather Sneaker,79%,10%,4%,2%,5%,1116
https://www.amazon.com/Columbia-Vitesse-Fasttrack-Waterproof-Hiking/dp/B089FDFFJS/ref=sr_1_289?keywords=sneakers&qid=1638030009&sr=8-289#customerReviews,Columbia Men's Vitesse Fasttrack Waterproof Hiking Shoe,60%,15%,10%,7%,8%,112
https://www.amazon.com/Kenneth-Cole-REACTION-MID-TOP-Sneaker/dp/B01N485YGM/ref=sr_1_290?keywords=sneakers&qid=1638030009&sr=8-290#customerReviews,Kenneth Cole REACTION Women's Jodi Sneaker,58%,16%,9%,5%,12%,307
https://www.amazon.com/Sorel-Womens-Kinetic-Ripstop-Sneaker/dp/B08RCKPNG9/ref=sr_1_291?keywords=sneakers&qid=1638030009&sr=8-291#customerReviews,Sorel Women's Kinetic Rush Ripstop Sneaker — Leather & Nylon,71%,10%,9%,3%,6%,72
https://www.amazon.com/Ryka-Womens-Devotion-Plus-Walking/dp/B07Q3SWJN5/ref=sr_1_292?keywords=sneakers&qid=1638030009&sr=8-292#customerReviews,Ryka Women's Devotion Plus 3 Walking Shoe,71%,14%,8%,3%,4%,4198
https://www.amazon.com/Under-Armour-Remix-Sneaker-Black/dp/B07HKM16KH/ref=sr_1_293?keywords=sneakers&qid=1638030009&sr=8-293#customerReviews,Under Armour Men's Remix 2.0 Sneaker,79%,11%,5%,2%,3%,1027
https://www.amazon.com/Sperry-Womens-Crest-Sneaker-Black/dp/B01MY02TG0/ref=sr_1_294?keywords=sneakers&qid=1638030009&sr=8-294#customerReviews,Sperry Women's Crest Zone Sneaker,78%,14%,4%,2%,2%,87
https://www.amazon.com/Skechers-Womens-Juno-Linked-CORE-Sneaker/dp/B08SB5L8KH/ref=sr_1_295?keywords=sneakers&qid=1638030009&sr=8-295#customerReviews,Skechers Women's Juno-Linked Core Sneaker,100%,0%,0%,0%,0%,4
https://www.amazon.com/Reebok-Mens-FIT-Sneaker-Black/dp/B003QJOV34/ref=sr_1_297?keywords=sneakers&qid=1638030009&sr=8-297#customerReviews,Reebok Men's Ex-o-fit Hi Sneaker,82%,8%,4%,1%,5%,3218
https://www.amazon.com/New-Balance-womens-Nergize-Sneaker/dp/B08BNG8Z4N/ref=sr_1_298?keywords=sneakers&qid=1638030009&sr=8-298#customerReviews,New Balance Women's FuelCore Nergize Sport V1 Classic Sneaker,68%,15%,8%,4%,6%,2818
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg6_1?ie=UTF8&adId=A0444137HHIIKRCVIIHH&url=%2FJENN-ARDOR-Fashion-Sneakers-Comfortable%2Fdp%2FB087LYW5QJ%2Fref%3Dsr_1_299_sspa%3Fkeywords%3Dsneakers%26qid%3D1638030009%26sr%3D8-299-spons%26psc%3D1&qualifier=1638030009&id=1864008425020092&widgetName=sp_btf#customerReviews,JENN ARDOR Women’s Fashion Sneakers Classic Slip on Casual Shoes Comfortable Walking Shoes,66%,18%,9%,3%,3%,610
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg6_1?ie=UTF8&adId=A03823102918IGHG5L19D&url=%2FSoda-Style-Fetch-Fashion-Numeric_8_Point_5%2Fdp%2FB08KC8DLVX%2Fref%3Dsr_1_300_sspa%3Fkeywords%3Dsneakers%26qid%3D1638030009%26sr%3D8-300-spons%26psc%3D1%26smid%3DA21DNCQSSU36ES&qualifier=1638030009&id=1864008425020092&widgetName=sp_btf#customerReviews,Soda Style Fetch – Slip on High Top Sock Gore Fashion Sneaker,47%,26%,0%,13%,13%,9
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg7_1?ie=UTF8&adId=A06104882ZELTUAZDED1O&url=%2FObtaom-Sneakers-Comfortable-Backless-Shoe%25EF%25BC%2588Black%2Fdp%2FB08YRWM126%2Fref%3Dsr_1_289_sspa%3Fkeywords%3Dsneakers%26qid%3D1638030255%26sr%3D8-289-spons%26psc%3D1&qualifier=1638030255&id=1794262144265729&widgetName=sp_atf_next#customerReviews,Obtaom Women Canvas Mules Memory Foam Clipper Fashion Sneakers Comfortable Slip-On Mule Backless Holiday Shoes,64%,15%,12%,3%,6%,106
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg7_1?ie=UTF8&adId=A0576637LXL0EIOTGMGW&url=%2Fhash-bubbie-Leather-Sneakers-Walking%2Fdp%2FB09BTL95BS%2Fref%3Dsr_1_290_sspa%3Fkeywords%3Dsneakers%26qid%3D1638030255%26sr%3D8-290-spons%26psc%3D1&qualifier=1638030255&id=1794262144265729&widgetName=sp_atf_next#customerReviews,hash bubbie Womens White PU Leather Sneakers Low Top Tennis Shoes Casual Walking Shoes,62%,16%,10%,6%,7%,1666
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg7_1?ie=UTF8&adId=A0380982MU7P6D57EZLL&url=%2FSoda-Style-Fetch-Fashion-Numeric_7_Point_5%2Fdp%2FB08KBVMFHC%2Fref%3Dsr_1_291_sspa%3Fkeywords%3Dsneakers%26qid%3D1638030255%26sr%3D8-291-spons%26psc%3D1%26smid%3DA21DNCQSSU36ES&qualifier=1638030255&id=1794262144265729&widgetName=sp_atf_next#customerReviews,Soda Style Fetch – Slip on High Top Sock Gore Fashion Sneaker,47%,26%,0%,13%,13%,9
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg7_1?ie=UTF8&adId=A04152365AAVT5EI3U2G&url=%2FWalking-Breathable-Running-Sneakers-Fashion%2Fdp%2FB09HRZ8MPM%2Fref%3Dsr_1_292_sspa%3Fkeywords%3Dsneakers%26qid%3D1638030255%26sr%3D8-292-spons%26psc%3D1&qualifier=1638030255&id=1794262144265729&widgetName=sp_atf_next#customerReviews,Womens Lace up Running Shoes Blade Tennis Walking Casual Sneakers Comfort Fashion Non Slip Work Sport Athletic Trainer,100%,0%,0%,0%,0%,1
https://www.amazon.com/Skechers-womens-Skecher-Goldie-sparkle-Sneaker/dp/B07VVRNJVC/ref=sr_1_294?keywords=sneakers&qid=1638030255&sr=8-294#customerReviews,Skechers Women's Low-top Trainers,70%,25%,5%,0%,0%,34
https://www.amazon.com/Naturalizer-Womens-Selah-Sneaker-Black/dp/B077Y8DMD4/ref=sr_1_295?keywords=sneakers&qid=1638030255&sr=8-295#customerReviews,Naturalizer Women's Selah Sneaker,69%,11%,10%,4%,7%,385
https://www.amazon.com/Clarks-Rio-Tie-Red-Nubuck/dp/B0813CKCJ1/ref=sr_1_296?keywords=sneakers&qid=1638030255&sr=8-296#customerReviews,Clarks Un Rio Tie,76%,9%,6%,4%,5%,139
https://www.amazon.com/Skechers-Womens-3-0-First-Insight-Sneaker/dp/B07FBR7F7Y/ref=sr_1_297?keywords=sneakers&qid=1638030255&sr=8-297#customerReviews,Skechers Women's Flex Appeal 3.0-First Insight Sneaker,80%,11%,4%,2%,2%,6175
https://www.amazon.com/Tommy-Hilfiger-Twgessie-Sneaker-Navy404/dp/B08LP1TNSP/ref=sr_1_298?keywords=sneakers&qid=1638030255&sr=8-298#customerReviews,Tommy Hilfiger Women's Twgessie Sneaker,77%,9%,4%,3%,6%,172
https://www.amazon.com/Sam-Edelman-Womens-Aubrie-Sneaker/dp/B089ZW5DFM/ref=sr_1_299?keywords=sneakers&qid=1638030255&sr=8-299#customerReviews,Sam Edelman Women's Aubrie Sneaker,66%,14%,9%,4%,7%,221
https://www.amazon.com/PUMA-Dragon-Junior-Casual-Sneakers/dp/B07S5FZ33W/ref=sr_1_300?keywords=sneakers&qid=1638030255&sr=8-300#customerReviews,PUMA Suede Dragon (Kids),84%,11%,2%,0%,3%,70
https://www.amazon.com/adidas-unisex-child-Advantage-Sneaker/dp/B087RV17ZY/ref=sr_1_301?keywords=sneakers&qid=1638030255&sr=8-301#customerReviews,adidas Unisex-Child Advantage Sneaker,84%,10%,4%,1%,3%,579
https://www.amazon.com/Reebok-Womens-Classic-Harman-Sneaker/dp/B07ZHXH2MJ/ref=sr_1_302?keywords=sneakers&qid=1638030255&sr=8-302#customerReviews,Reebok Women's Classic Harman Ripple Double Sneaker,72%,11%,7%,5%,4%,502
https://www.amazon.com/ECCO-Bypath-Mid-Boot-Waterproof-Sneaker/dp/B08S31FZMY/ref=sr_1_303?keywords=sneakers&qid=1638030255&sr=8-303#customerReviews,ECCO Men's Bypath Tred Mid-Boot Waterproof Sneaker,75%,25%,0%,0%,0%,9
https://www.amazon.com/Under-Armour-School-Scramjet-Sneaker/dp/B07Z7DBCG2/ref=sr_1_304?keywords=sneakers&qid=1638030255&sr=8-304#customerReviews,Under Armour Men's Grade School Scramjet 3 Running Shoe,81%,10%,5%,3%,1%,355
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg7_1?ie=UTF8&adId=A0883037GJ5EZCG9OUN1&url=%2FAPRILSPRING-Walking-Fashion-Running-Sneakers%2Fdp%2FB08PC4PH9V%2Fref%3Dsr_1_305_sspa%3Fkeywords%3Dsneakers%26qid%3D1638030255%26sr%3D8-305-spons%26psc%3D1&qualifier=1638030255&id=1794262144265729&widgetName=sp_mtf#customerReviews,APRILSPRING Women Walking Running Shoes Fashion Sports Non-Slip Shoes,67%,14%,8%,4%,8%,6920
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg7_1?ie=UTF8&adId=A08337272KCGKU6RKIN11&url=%2FWomens-Canvas-Sneakers-Fashion-Walking%2Fdp%2FB096VS4FPN%2Fref%3Dsr_1_306_sspa%3Fkeywords%3Dsneakers%26qid%3D1638030255%26sr%3D8-306-spons%26psc%3D1&qualifier=1638030255&id=1794262144265729&widgetName=sp_mtf#customerReviews,JENN ARDOR Womens Canvas Shoes Play Sneakers Slip on Fashion Shoes Low Tops Casual Tennis Shoes,63%,14%,14%,6%,3%,80
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg7_1?ie=UTF8&adId=A06159581VW1KQTMSHZPC&url=%2FHetohec-Breathable-Lightweight-Sneakers-Trainers%2Fdp%2FB09H2XJ1GQ%2Fref%3Dsr_1_307_sspa%3Fkeywords%3Dsneakers%26qid%3D1638030255%26sr%3D8-307-spons%26psc%3D1&qualifier=1638030255&id=1794262144265729&widgetName=sp_mtf#customerReviews,Hetohec Womens Shoes Low top Comfort Work Gym Shoes Ladies Walking Running Breathable Casual Sport Sneakers,100%,0%,0%,0%,0%,2
https://www.amazon.com/Sperry-Mens-Halyard-Chambray-Black/dp/B0116LC9WI/ref=sr_1_308?keywords=sneakers&qid=1638030255&sr=8-308#customerReviews,Sperry Men's Halyard CVO Sneaker,78%,13%,5%,2%,2%,1482
https://www.amazon.com/Vionic-Womens-London-Leisure-Sneakers/dp/B08QJ2VK5X/ref=sr_1_309?keywords=sneakers&qid=1638030255&sr=8-309#customerReviews,Vionic Women's Drift London Leisure Sneakers - Supportive Walking Shoes That Include Three-Zone Comfort with Orthotic Insole Arch Support Sneakers for Women Active Sneakers,65%,15%,7%,3%,10%,45
https://www.amazon.com/PUMA-Womens-Smash-Sneaker-Medium/dp/B083R61JDJ/ref=sr_1_310?keywords=sneakers&qid=1638030255&sr=8-310#customerReviews,PUMA Women's Smash Platform Sneaker,77%,10%,7%,2%,4%,531
https://www.amazon.com/Taos-Footwear-Womens-Charcoal-Sneaker/dp/B071F88TTR/ref=sr_1_311?keywords=sneakers&qid=1638030255&sr=8-311#customerReviews,Taos Footwear Women's Plim Soul Sneaker,74%,12%,7%,4%,4%,911
https://www.amazon.com/Calvin-Klein-Mens-Rico-Sneaker/dp/B09189HRDR/ref=sr_1_312?keywords=sneakers&qid=1638030255&sr=8-312#customerReviews,Calvin Klein Men's Rico Sneaker,100%,0%,0%,0%,0%,7
https://www.amazon.com/Roxy-Womens-Sheilahh-Platform-Sneaker/dp/B081V11K1B/ref=sr_1_313?keywords=sneakers&qid=1638030255&sr=8-313#customerReviews,Roxy Women's Sheilahh Slip on Platfrom Sneaker Shoe,67%,14%,7%,5%,7%,682
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg7_1?ie=UTF8&adId=A0977841339SFNK2F1CPA&url=%2FFeethit-Walking-Lightweight-Fashion-Sneakers%2Fdp%2FB0983DNBBD%2Fref%3Dsr_1_314_sspa%3Fkeywords%3Dsneakers%26qid%3D1638030255%26sr%3D8-314-spons%26psc%3D1&qualifier=1638030255&id=1794262144265729&widgetName=sp_mtf#customerReviews,Feethit Women's Walking Shoes Lightweight Casual Slip On Fashion Sneakers,64%,16%,9%,6%,4%,141
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg7_1?ie=UTF8&adId=A0401473HI7V1EYUE8ZT&url=%2FWalking-Sneakers-Cushion-Comfortable-Platform%2Fdp%2FB08CY2GDT6%2Fref%3Dsr_1_316_sspa%3Fkeywords%3Dsneakers%26qid%3D1638030255%26sr%3D8-316-spons%26psc%3D1&qualifier=1638030255&id=1794262144265729&widgetName=sp_mtf#customerReviews,Women's Walking Shoes Sock Sneakers Slip on Mesh Air Cushion Comfortable Wedge Easy Shoes Platform Loafers,60%,15%,10%,5%,10%,9047
