url,name,5,4,3,2,1,total
https://www.amazon.com/Android-Watches-Fitness-Tracker-Waterproof/dp/B091J4PQ5M/ref=sr_1_141?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638031683&sprefix=smartwa%2Caps%2C318&sr=8-141#customerReviews,Smart Watch for Android and iOS Phones Smart Watches for Women Men Fitness Tracker with Heart Rate Monitor Fitness Watch Waterproof Round Smart Watch with Custom Watch Faces (Blue),56%,14%,13%,4%,12%,170
https://www.amazon.com/2021%EF%BC%8CSmart-Fitness-Smartwatch-Reminder-Waterproof/dp/B08LGWDPGK/ref=sr_1_142?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638031683&sprefix=smartwa%2Caps%2C318&sr=8-142#customerReviews,Smart Watch 2021Smart Watch with Call for MenHealth and Fitness Smartwatch for Android iOS Phones with Sleep TrackerApp Message ReminderMusic ControlIP67 Waterproof Smart Watch Brown,45%,18%,12%,6%,19%,1945
https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/dp/B01M7MDK5S/ref=sr_1_143?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638031683&sprefix=smartwa%2Caps%2C318&sr=8-143#customerReviews,SAMSUNG Gear S3 Frontier Smartwatch (Bluetooth) SM-R760NDAAXAR,76%,11%,4%,2%,6%,8718
https://www.amazon.com/Function-Information-Reminder-Waterproof-Smartwatch/dp/B09BBZSYRR/ref=sr_1_144?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638031683&sprefix=smartwa%2Caps%2C318&sr=8-144#customerReviews,Smart Watch for Android and iOS Phone with Call Function Information Reminder Fitness Activity Tracker Heart Rate Blood Pressure Sleep Step Monitor IP67 Waterproof Smartwatch for Women Men (Black),54%,25%,6%,3%,12%,62
https://www.amazon.com/Timex-Metropolitan-AMOLED-Smartwatch-Heart/dp/B0866B4FFS/ref=sr_1_145?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638031683&sprefix=smartwa%2Caps%2C318&sr=8-145#customerReviews,Timex Metropolitan R AMOLED Smartwatch with GPS & Heart Rate 42mm – Black with Brown Leather & Silicone Strap,69%,15%,4%,6%,6%,129
https://www.amazon.com/KOSPET-Optimus2-Monitoring-Standby-Andriod/dp/B09DVKTLXP/ref=sr_1_146?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638031683&sprefix=smartwa%2Caps%2C318&sr=8-146#customerReviews,KOSPET Optimus2 Smart Watch 4G LTE with Blood Oxygen Heart Rate Sleep Monitoring 31 Sports Mode Dual Chips Dual Standby Modes13MP Camera with face Unlock Sport Watch4GB+64GB Andriod Watch for Men,61%,0%,0%,0%,39%,3
https://www.amazon.com/MAXTOP-Smartwatch-Android-Activity-Pressure/dp/B09D2RDPKM/ref=sr_1_147?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638031683&sprefix=smartwa%2Caps%2C318&sr=8-147#customerReviews,Smart Watch MAXTOP Smartwatch for Android and iOS Phones 1.4'' Full Touch Color Screen Activity Tracker Watch Heart Rate Blood Oxygen Monitor Blood Pressure Sleep Tracker Watch for Men Women (Gray),68%,7%,11%,6%,8%,34
https://www.amazon.com/Smartwatch-Waterproof-Watches-Tracker-Pedometer/dp/B099RWKHB8/ref=sr_1_148?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638031683&sprefix=smartwa%2Caps%2C318&sr=8-148#customerReviews,4G Kids Smartwatch Smart Watch for Kids IP67 Waterproof Watches with GPS Tracker 2 Way Call Camera Voice & Video Call SOS Alerts Pedometer WiFi Wrist Watch 3-12 Years Boys Girls Gifts,56%,10%,7%,4%,22%,33
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg9_1?ie=UTF8&adId=A0997817MRX5Y70RO400&url=%2FMorePro-Activity-Pressure-Waterproof-Pedometer%2Fdp%2FB07ZCPX4QJ%2Fref%3Dsr_1_149_sspa%3Fcrid%3D10EYU49Y1MORK%26keywords%3Dsmartwatch%26qid%3D1638031683%26sprefix%3Dsmartwa%252Caps%252C318%26sr%3D8-149-spons%26psc%3D1&qualifier=1638031683&id=5671033187414737&widgetName=sp_btf#customerReviews,MorePro Heart Rate Monitor Blood Pressure Fitness Activity Tracker with Low O2 Reminder IP68 Waterproof Smart Watch with HRV Sleep Health Monitor Smartwatch for Android iOS Phones,48%,18%,12%,7%,14%,2458
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg9_1?ie=UTF8&adId=A008949025K5D4368Q93I&url=%2Fsuinsist-SmartWatch-FitnessTracker-Waterproof-Smartwatch%2Fdp%2FB08R7GH37C%2Fref%3Dsr_1_150_sspa%3Fcrid%3D10EYU49Y1MORK%26keywords%3Dsmartwatch%26qid%3D1638031683%26sprefix%3Dsmartwa%252Caps%252C318%26sr%3D8-150-spons%26psc%3D1&qualifier=1638031683&id=5671033187414737&widgetName=sp_btf#customerReviews,suinsist Smart Watch 2021 with Call Fitness Tracker with Sleep Monitor Activity Tracker with 1.54 Inch Touch HD Screen IP67 Waterproof Pedometer Smartwatch with Step Monitor for Android iOS Phones,54%,14%,9%,6%,16%,697
https://www.amazon.com/Watches-Smartwatch-Waterproof-Pedometer-Activity/dp/B08NWQQWYH/ref=sxbs_sbv_search_btf?crid=10EYU49Y1MORK&cv_ct_cx=smartwatch&keywords=smartwatch&pd_rd_i=B08NWQQWYH&pd_rd_r=77030a1a-dc03-4d90-84e4-7564b25d70ca&pd_rd_w=nSeId&pd_rd_wg=iWsDn&pf_rd_p=4a33be0c-5de3-47f0-828b-e64e836b17dc&pf_rd_r=G0Z4QCNV1N2K3AVPKNZ8&qid=1638031683&sprefix=smartwa%2Caps%2C318&sr=1-129-f83e8533-c63d-4064-a6c8-4beb7d62281f#customerReviews,"Smart Watch 2021 Watches for Men Women Fitness Tracker 1.69"" Touch Screen Smartwatch Fitness Watch Heart Rate Monitor Pedometer Sleep Monitor IP67 Waterproof Activity Tracker for Android iPhone",59%,15%,10%,6%,10%,2015
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg10_1?ie=UTF8&adId=A08426272C7EDHGI5HKUH&url=%2Fsuinsist-Activity-Waterproof-Pedometer-Smartwatch%2Fdp%2FB08R7GX1GB%2Fref%3Dsr_1_145_sspa%3Fcrid%3D10EYU49Y1MORK%26keywords%3Dsmartwatch%26qid%3D1638032259%26sprefix%3Dsmartwa%252Caps%252C318%26sr%3D8-145-spons%26psc%3D1&qualifier=1638032259&id=4808804500228253&widgetName=sp_atf_next#customerReviews,suinsist Smart Watch 2021 with Call Fitness Tracker with Sleep Monitor Activity Tracker with 1.54 Inch Touch HD Screen IP67 Waterproof Pedometer Smartwatch with Step Monitor for Android iOS Phones,54%,14%,9%,6%,16%,697
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg10_1?ie=UTF8&adId=A0101040EDSLR8Q6PLH1&url=%2FWatches-Resolution-Smartwatch-Reminder-Waterproof%2Fdp%2FB097T5T5X2%2Fref%3Dsr_1_146_sspa%3Fcrid%3D10EYU49Y1MORK%26keywords%3Dsmartwatch%26qid%3D1638032259%26sprefix%3Dsmartwa%252Caps%252C318%26sr%3D8-146-spons%26psc%3D1&qualifier=1638032259&id=4808804500228253&widgetName=sp_atf_next#customerReviews,Smart Watches for Men Women (Make/Answer Call 454x454 Resolution) Smart Watch for Android Phones Smartwatch with Health Monitor Message Reminder IP68 Waterproof Android Smart Watch,29%,18%,23%,5%,24%,46
https://www.amazon.com/Timex-Metropolitan-AMOLED-Smartwatch-Heart/dp/B0866B4FFS/ref=sr_1_147?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638032259&sprefix=smartwa%2Caps%2C318&sr=8-147#customerReviews,Timex Metropolitan R AMOLED Smartwatch with GPS & Heart Rate 42mm – Black with Brown Leather & Silicone Strap,69%,15%,4%,6%,6%,129
https://www.amazon.com/Compatible-Pedometer-Bluetooth-Waterproof-Smartwatch/dp/B09DGCQBRS/ref=sr_1_148?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638032259&sprefix=smartwa%2Caps%2C318&sr=8-148#customerReviews,Smart Watch for iPhone Compatible Android Phones Activity Fitness Tracker with Blood Pressure Monitor Heart Rate SpO2 Sleep Monitor Pedometer Watches Bluetooth Waterproof Smartwatch for Women Men,56%,14%,8%,14%,8%,17
https://www.amazon.com/Amazfit-Smartwatch-Military-Certifications-Water-Resistant/dp/B082TYT6X4/ref=sr_1_149?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638032259&sprefix=smartwa%2Caps%2C318&sr=8-149#customerReviews,Amazfit T-Rex Smart Watch with GPS Military Outdoor Sports Watch for Men20-Day Battery Life 1.3'' AMOLED Display5 ATM Water Resistant 14-Sports Modes Heart Rate Sleep Monitor Rock Black,66%,18%,6%,4%,5%,2465
https://www.amazon.com/Garmin-Fitness-Smartwatch-Wearable4U-Silicone/dp/B08TZ2VQJM/ref=sr_1_150?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638032259&sprefix=smartwa%2Caps%2C318&sr=8-150#customerReviews,Garmin Lily Women’s Fitness Sport Smartwatch with Wearable4U Power Pack Bundle (Rose Gold Bezel with Light Sand Silicone Band),61%,15%,9%,2%,12%,122
https://www.amazon.com/Kids-Smart-Watch-Boys-Girls/dp/B08HLQG1S7/ref=sr_1_151?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638032259&sprefix=smartwa%2Caps%2C318&sr=8-151#customerReviews,Kids Smart Watch for Boys Girls – Kids Smartwatch with Call SOS 14 Games Camera Video Player Music Player Torch Light Calculator 12/24 hr Touch Screen Children Smart Watch for Kids Age 4-12 (Black),52%,16%,13%,6%,13%,847
https://www.amazon.com/Burxoe-Smartwatch-Bluetooth-Pedometer-Compatible/dp/B09K79QZQX/ref=sr_1_152?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638032259&sprefix=smartwa%2Caps%2C318&sr=8-152#customerReviews,Burxoe Smart Watch for Android Phone Smartwatch for Men Women Smart Watches with Camera Bluetooth Watch with Sim Card Slot Pedometer Cell Phone Watch Compatible Android Samsung iOS Women Man,73%,11%,10%,1%,5%,1704
https://www.amazon.com/Garmin-v%C3%ADvoactive-GPS-Smartwatch-Gunmetal/dp/B07DX9R9G4/ref=sr_1_153?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638032259&sprefix=smartwa%2Caps%2C318&sr=8-153#customerReviews,Garmin vívoactive 3 GPS Smartwatch - Black & Gunmetal (Renewed),75%,12%,6%,2%,5%,606
https://www.amazon.com/Kenneth-Cole-New-York-Capabilities/dp/B09DN4NYR3/ref=sr_1_154?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638032259&sprefix=smartwa%2Caps%2C318&sr=8-154#customerReviews,Kenneth Cole New York Wellness Watch Smartwatch with Health Technology Sport Modes and Smartphone Capabilities,33%,0%,33%,0%,34%,3
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg10_1?ie=UTF8&adId=A066006333LH85129HAOS&url=%2FReminder-Waterproof-Smartwatch-Pedometer-Calories%2Fdp%2FB0925R6XV5%2Fref%3Dsr_1_155_sspa%3Fcrid%3D10EYU49Y1MORK%26keywords%3Dsmartwatch%26qid%3D1638032259%26sprefix%3Dsmartwa%252Caps%252C318%26sr%3D8-155-spons%26psc%3D1&qualifier=1638032259&id=4808804500228253&widgetName=sp_mtf#customerReviews,Smart Watches for Women Men Make/Answer Call Smart Watch for Android Phones with Heart Rate Monitor Sleep Monitor App Message Reminder Waterproof Android Smartwatch with Music Pedometer Calories,33%,11%,17%,15%,24%,67
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg10_1?ie=UTF8&adId=A08815492CU57AE8Q1D1A&url=%2FVEESIMI-Smartwatch-Smartphone-Notifications-Waterproof%2Fdp%2FB09FPDLJFC%2Fref%3Dsr_1_156_sspa%3Fcrid%3D10EYU49Y1MORK%26keywords%3Dsmartwatch%26qid%3D1638032259%26sprefix%3Dsmartwa%252Caps%252C318%26sr%3D8-156-spons%26psc%3D1&qualifier=1638032259&id=4808804500228253&widgetName=sp_mtf#customerReviews,VEESIMI Smart Watch Fitness Tracker with 23 Sport Modes Heart Rate Monitor Pedometer Smartwatch with Music Control Smartphone Notifications Sleep Monitor IP68 Waterproof Backup a Sport Loop Band,80%,12%,0%,0%,7%,34
https://www.amazon.com/Waterproof-Smartwatch-Bluetooth-Activity-Pedometer/dp/B0933KKWVC/ref=sr_1_157?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638032259&sprefix=smartwa%2Caps%2C318&sr=8-157#customerReviews,Smart Watch for Women Men Waterproof Smartwatch with Bluetooth Call for Android and iOS Phones Activity Tracker with Full Touch Color Screen Heart Rate Monitor Pedometer Sleep Monitor (Gold),58%,12%,9%,8%,12%,73
https://www.amazon.com/Fitbit-Smartwatch-Charcoal-Aluminum-Included/dp/B07RCKMG6H/ref=sr_1_158?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638032259&sprefix=smartwa%2Caps%2C318&sr=8-158#customerReviews,Fitbit Versa Lite Smartwatch Charcoal/Silver Aluminum One Size (S & L Bands Included),73%,11%,6%,3%,7%,3603
https://www.amazon.com/SAMSUNG-Galaxy-Smartwatch-Bluetooth-International/dp/B09D2LHHJG/ref=sr_1_159?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638032259&sprefix=smartwa%2Caps%2C318&sr=8-159#customerReviews,SAMSUNG Galaxy Watch 4 44mm R870 Smartwatch GPS WiFi Bluetooth (International Model) (Silver),100%,0%,0%,0%,0%,1
https://www.amazon.com/Kimnix-Smartwatch-Fitness-Pressure-Tracking/dp/B08ZSZYQ5V/ref=sr_1_160?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638032259&sprefix=smartwa%2Caps%2C318&sr=8-160#customerReviews,Kimnix Smart Watch 1.72 in HD Full Touch Screen Smartwatch Pink Fitness Tracker with Call/Text/Heart Rate/Blood Pressure/Sleep Step Tracking Fitness Watch for Android & iOS Women Man,54%,10%,13%,8%,15%,264
https://www.amazon.com/Samsung-Galaxy-Active-Smartwatch-Charging/dp/B082FT1WW4/ref=sr_1_161?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638032259&sprefix=smartwa%2Caps%2C318&sr=8-161#customerReviews,Samsung Galaxy Active 2 Smartwatch 40mm with Extra Charging Cable Silver - SM-R830NZSCXAR (Renewed),80%,14%,4%,0%,2%,186
https://www.amazon.com/TicWatch-Cellular-Smartwatch-Notifications-Tracking/dp/B07RKQBHC9/ref=sr_1_162?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638032259&sprefix=smartwa%2Caps%2C318&sr=8-162#customerReviews,TicWatch Pro 4G LTE Cellular Smartwatch GPS NFC Wear OS by Google Android Health and Fitness Tracker with Calls Notifications Music Swim Sleep Tracking Heart Rate Monitor US Version,59%,17%,8%,5%,10%,1975
https://www.amazon.com/Fitness-Smartwatch-Waterproof-Pedometer-Activity/dp/B09BV4DLNN/ref=sr_1_163?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638032259&sprefix=smartwa%2Caps%2C318&sr=8-163#customerReviews,"Smart Watch 2021 for Men Women Fitness Tracker 1.69"" Touch Screen Smartwatch Fitness Watch IP68 Waterproof 24 Sports Heart Rate Monitor/Pedometer/Sleep Monitor Activity Tracker for Android iPhone",52%,17%,15%,5%,12%,425
https://www.amazon.com/Pedometer-Stopwatch-Waterproof-Bluetooth-Smartwatch/dp/B09DGH54ZZ/ref=sr_1_164?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638032259&sprefix=smartwa%2Caps%2C318&sr=8-164#customerReviews,Smart Watch for Android Phones iPhone Fitness Tracker with Blood Pressure Oxygen Monitor Fitness Watch with Heart Rate Monitor Pedometer Stopwatch Waterproof GPS Bluetooth Smartwatch for Men Women,100%,0%,0%,0%,0%,2
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg10_1?ie=UTF8&adId=A08946963VWQNV0WBQ9K1&url=%2FGarmin-010-02427-00-Smartwatch-Touchscreen-Display%2Fdp%2FB08FRQ57JG%2Fref%3Dsr_1_165_sspa%3Fcrid%3D10EYU49Y1MORK%26keywords%3Dsmartwatch%26qid%3D1638032259%26sprefix%3Dsmartwa%252Caps%252C318%26sr%3D8-165-spons%26psc%3D1&qualifier=1638032259&id=4808804500228253&widgetName=sp_btf#customerReviews,Garmin Venu Sq GPS Smartwatch with Bright Touchscreen Display Up to 6 Days of Battery Life Slate Aluminum Bezel with Shadow Gray Case and Silicone Band,72%,14%,6%,4%,4%,3596
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg10_1?ie=UTF8&adId=A058175710T9AHY5W2BNI&url=%2FWahoo-ELEMNT-Rival-Multisport-Watch%2Fdp%2FB08VDL1DMQ%2Fref%3Dsr_1_166_sspa%3Fcrid%3D10EYU49Y1MORK%26keywords%3Dsmartwatch%26qid%3D1638032259%26sprefix%3Dsmartwa%252Caps%252C318%26sr%3D8-166-spons%26psc%3D1&qualifier=1638032259&id=4808804500228253&widgetName=sp_btf#customerReviews,Wahoo ELEMNT Rival Running/Multisport GPS Smartwatch,0%,0%,100%,0%,0%,3
https://www.amazon.com/Fitbit-Fitness-Smartwatch-Battery-Included/dp/B08DFPV5Y2/ref=sxbs_sbv_search_btf?crid=10EYU49Y1MORK&cv_ct_cx=smartwatch&keywords=smartwatch&pd_rd_i=B08DFPV5Y2&pd_rd_r=b2bb23c4-7f4f-4df4-b837-d6d08c3b6100&pd_rd_w=GtTZH&pd_rd_wg=jbhBj&pf_rd_p=4a33be0c-5de3-47f0-828b-e64e836b17dc&pf_rd_r=8HDJRNQWA9XXKD7SQ0Q2&qid=1638032259&sprefix=smartwa%2Caps%2C318&sr=1-145-f83e8533-c63d-4064-a6c8-4beb7d62281f#customerReviews,Fitbit Versa 3 Health & Fitness Smartwatch with GPS 24/7 Heart Rate Alexa Built-in 6+ Days Battery Black/Black One Size (S & L Bands Included),76%,13%,4%,2%,4%,24149
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg11_1?ie=UTF8&adId=A038616054B2AH7L6QM1&url=%2FDFU-Compatible-Protection-Military-Protective%2Fdp%2FB08SQQYCTP%2Fref%3Dsr_1_161_sspa%3Fcrid%3D10EYU49Y1MORK%26keywords%3Dsmartwatch%26qid%3D1638032354%26sprefix%3Dsmartwa%252Caps%252C318%26sr%3D8-161-spons%26psc%3D1&qualifier=1638032354&id=8744084896010978&widgetName=sp_atf_next#customerReviews,DFU Compatible with Apple Watch SE/6/5/4 Bumper case Fall Protection Durable Military Grade Protective TPU Flexible Shock Proof Resist (Grey 42MM/44MM),100%,0%,0%,0%,0%,1
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg11_1?ie=UTF8&adId=A0411827M6ZZ06ZWJM2B&url=%2FAmazfit-Fitness-Tracker-Battery-Waterproof-Pink%2Fdp%2FB08PCY7XZC%2Fref%3Dsr_1_162_sspa%3Fcrid%3D10EYU49Y1MORK%26keywords%3Dsmartwatch%26qid%3D1638032354%26sprefix%3Dsmartwa%252Caps%252C318%26sr%3D8-162-spons%26psc%3D1&qualifier=1638032354&id=8744084896010978&widgetName=sp_atf_next#customerReviews,Amazfit GTS 2 Mini Smart Watch GPS Fitness Tracker for Men Women Alexa Built-in 14 Days Battery Life 70+ Sports Modes Blood Oxygen Heart Rate Sleep Monitor AMOLED Screen 5 ATM Waterproof-Pink,61%,19%,9%,5%,7%,7215
https://www.amazon.com/Pressure-Waterproof-Activity-Pedometer-Smartwatch/dp/B09G38YH9C/ref=sr_1_164?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638032354&sprefix=smartwa%2Caps%2C318&sr=8-164#customerReviews,2021 Smart Watches for Women Fitness Tracker with Blood Pressure Heart Rate Blood Oxygen Monitor IP68 Waterproof Activity Tracker with Pedometer Smartwatch for Android Phones,81%,7%,3%,0%,9%,99
https://www.amazon.com/DOACE-Smartwatch-Fitness-Tracker-Tracking/dp/B08RD3HYFL/ref=sr_1_165?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638032354&sprefix=smartwa%2Caps%2C318&sr=8-165#customerReviews,"Smart Watch for Men and Women DOACE Smartwatch with 1.4"" HD Touch Screen Fitness Tracker with Heart Rate Monitor Blood Oxygen Meter Sleep Step Tracking Fitness Watch for Android iPhone",52%,15%,6%,10%,16%,29
https://www.amazon.com/Aeifond-Bluetooth-Smartwatch-Android-Messages/dp/B09H7JH7TL/ref=sr_1_167?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638032354&sprefix=smartwa%2Caps%2C318&sr=8-167#customerReviews,Aeifond Men Women Smart Watch Bluetooth Smartwatch for Android & iOS PhonesSupport Calls Messageswith Sim SD Card SlotCamera Fitness Watch Sleep Step Tracker Call Sports Watch (Black),83%,0%,0%,0%,17%,18
https://www.amazon.com/Pradory-Activity-Waterproof-Bluetooth-Smartwatch/dp/B09GLKKWVD/ref=sr_1_168?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638032354&sprefix=smartwa%2Caps%2C318&sr=8-168#customerReviews,Pradory Smart Watch Fitness Watch Activity Tracker with Blood Pressure Heart Rate Monitor IP67 Waterproof Bluetooth Smartwatch Touch Screen Sports Tracker Watch for iOS Phones Android Men Women Black,87%,7%,3%,1%,1%,1115
https://www.amazon.com/Watches-Smartwatch-Waterproof-Pedometer-Activity/dp/B08NWQQWYH/ref=sr_1_169?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638032354&sprefix=smartwa%2Caps%2C318&sr=8-169#customerReviews,"Smart Watch 2021 Watches for Men Women Fitness Tracker 1.69"" Touch Screen Smartwatch Fitness Watch Heart Rate Monitor Pedometer Sleep Monitor IP67 Waterproof Activity Tracker for Android iPhone",59%,15%,10%,6%,10%,2015
https://www.amazon.com/Fossil-Machine-Stainless-Hybrid-Smartwatch/dp/B078J5ZSXL/ref=sr_1_170?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638032354&sprefix=smartwa%2Caps%2C318&sr=8-170#customerReviews,Fossil Men's Machine Stainless Steel Hybrid Smartwatch with Activity Tracking and Smartphone Notifications,70%,15%,6%,4%,6%,437
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg11_1?ie=UTF8&adId=A05816571NWQBFS6G26IY&url=%2FWahoo-Fitness-Running-Multisport-Smartwatch%2Fdp%2FB08W3RYLPW%2Fref%3Dsr_1_171_sspa%3Fcrid%3D10EYU49Y1MORK%26keywords%3Dsmartwatch%26qid%3D1638032354%26sprefix%3Dsmartwa%252Caps%252C318%26sr%3D8-171-spons%26psc%3D1&qualifier=1638032354&id=8744084896010978&widgetName=sp_mtf#customerReviews,Wahoo ELEMNT Rival Running/Multisport GPS Smartwatch,0%,0%,100%,0%,0%,3
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg11_1?ie=UTF8&adId=A08945962CQWL1FZYTDMF&url=%2FGarmin-Smartwatch-Touchscreen-Features-010-02426-03%2Fdp%2FB08FRQDMV9%2Fref%3Dsr_1_172_sspa%3Fcrid%3D10EYU49Y1MORK%26keywords%3Dsmartwatch%26qid%3D1638032354%26sprefix%3Dsmartwa%252Caps%252C318%26sr%3D8-172-spons%26psc%3D1&qualifier=1638032354&id=8744084896010978&widgetName=sp_mtf#customerReviews,Garmin Venu Sq Music GPS Smartwatch with Bright Touchscreen Display Features Music and Up to 6 Days of Battery Life Slate and Moss Green,72%,14%,6%,4%,4%,3596
https://www.amazon.com/chalvh-Smartwatch-Waterproof-Activity-Pedometer/dp/B08VDBQGZL/ref=sr_1_173?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638032354&sprefix=smartwa%2Caps%2C318&sr=8-173#customerReviews,"chalvh Smart Watch for Women 1.69"" Touch Screen Smartwatch for Phone Android IP67 Waterproof Fitness Tracker with Heart Rate Monitor and Sleep Monitor Activity Tracker with Pedometer Pink",56%,20%,11%,5%,8%,773
https://www.amazon.com/Padgene-Bluetooth-Smartwatch-Touchscreen-Compatible/dp/B01LXCAAD1/ref=sr_1_174?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638032354&sprefix=smartwa%2Caps%2C318&sr=8-174#customerReviews,Padgene DZ09 Bluetooth SmartwatchTouchscreen Wrist Smart Phone Watch Sports Fitness Tracker with SIM SD Card Slot Camera Pedometer Compatible with iOS Android for Kids Men Women,40%,13%,14%,10%,24%,2043
https://www.amazon.com/Michael-Kors-Access-Touchscreen-Blush-MKT5090/dp/B07T9P77YM/ref=sr_1_176?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638032354&sprefix=smartwa%2Caps%2C318&sr=8-176#customerReviews,Michael Kors Access Gen 5 Bradshaw Smartwatch Powered with Wear OS by Google with Speaker Heart Rate GPS NFC and Smartphone Notifications,74%,9%,7%,3%,7%,1288
https://www.amazon.com/Smartwatch-Android-Fitness-Pressure-Compatible/dp/B09FJCV9D8/ref=sr_1_177?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638032354&sprefix=smartwa%2Caps%2C318&sr=8-177#customerReviews,Smart Watch for Women 2021 Smartwatch for Android iOS Phones Fitness Tracker Heart Rate Blood Pressure Blood Oxygen Sleep Monitor Fitness Watch with Full Touch Screen Compatible iPhone Samsung,53%,22%,0%,8%,17%,28
https://www.amazon.com/Kids-Smartwatches-Girls-Boys-Waterproof/dp/B09C236LRW/ref=sr_1_178?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638032354&sprefix=smartwa%2Caps%2C318&sr=8-178#customerReviews,Kids Smartwatches for Girls Boys - Waterproof Kids Smart Watches Phone HD IPS Touch Screen Call Watch for Kids with 11 Games 3 Alarm Music Video Camera Torch Birthday Gifts for Kids Ages 3-14 (Pink),60%,11%,7%,7%,16%,30
https://www.amazon.com/Blackview-Fitness-Waterproof-Pedometer-Smartwatch/dp/B08MJNBN74/ref=sr_1_179?crid=10EYU49Y1MORK&keywords=smartwatch&qid=1638032354&sprefix=smartwa%2Caps%2C318&sr=8-179#customerReviews,Blackview Smart Watch for Women Men Fitness Tracker Heart Rate Sleep Monitor 5ATM Waterproof Pedometer Smartwatch 1.54 Inch Cardio Watch for iPhone Android Phones - Green,61%,19%,8%,6%,7%,322
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg12_1?ie=UTF8&adId=A0101040EDSLR8Q6PLH1&url=%2FWatches-Resolution-Smartwatch-Reminder-Waterproof%2Fdp%2FB097T5T5X2%2Fref%3Dsr_1_177_sspa%3Fcrid%3D10EYU49Y1MORK%26keywords%3Dsmartwatch%26qid%3D1638032939%26sprefix%3Dsmartwa%252Caps%252C318%26sr%3D8-177-spons%26psc%3D1&qualifier=1638032939&id=8749236227444183&widgetName=sp_atf_next#customerReviews,Smart Watches for Men Women (Make/Answer Call 454x454 Resolution) Smart Watch for Android Phones Smartwatch with Health Monitor Message Reminder IP68 Waterproof Android Smart Watch,29%,18%,23%,5%,24%,46
